p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.24474305123426e-08	0.787049865606063	0.037	0.025	0.000731269943800585	Ccl19 FRCs	ENSMUSG00000022797.Tfrc
2.39849020185363e-08	0.122196832503133	0.688	0.69	0.000781356153057858	Ccl19 FRCs	ENSMUSG00000070394.Tmem256
2.45001763256421e-08	0.477113669809246	0.064	0.047	0.000798142244160442	Ccl19 FRCs	ENSMUSG00000057411.Fam173a
2.64105569811734e-08	0.74874146641241	0.038	0.026	0.000860376714775686	Ccl19 FRCs	ENSMUSG00000102886.Gm30667
2.68512360627618e-08	0.386650667362351	0.156	0.132	0.00087473271721659	Ccl19 FRCs	ENSMUSG00000062456.Rpl9-ps6
3.04339530227282e-08	0.511430790495738	0.074	0.057	0.000991446887621416	Ccl19 FRCs	ENSMUSG00000011382.Dhdh
3.06526214947694e-08	0.342943210769637	0.157	0.133	0.000998570450435104	Ccl19 FRCs	ENSMUSG00000034845.Plvap
3.16441708947249e-08	0.5408828958122	0.091	0.072	0.00103087215523745	Ccl19 FRCs	ENSMUSG00000037580.Gch1
3.17609809758329e-08	0.197725294094344	0.469	0.457	0.00103467747724971	Ccl19 FRCs	ENSMUSG00000037601.Nme1
3.31791198593058e-08	0.946235819006983	0.015	0.008	0.00108087618765661	Ccl19 FRCs	ENSMUSG00000101188.Eif4a-ps4
3.33692138509172e-08	0.883280105686941	0.014	0.007	0.00108706887962133	Ccl19 FRCs	ENSMUSG00000058064.Gm10036
3.36055794826184e-08	0.513529172164965	0.04	0.028	0.00109476896280526	Ccl19 FRCs	ENSMUSG00000017734.Dbndd2
3.42546030051748e-08	0.448385326209461	0.065	0.048	0.00111591220209958	Ccl19 FRCs	ENSMUSG00000044468.Tent5c
3.65193742016012e-08	0.182592187172584	0.519	0.512	0.00118969165336556	Ccl19 FRCs	ENSMUSG00000004610.Etfb
3.73417542967673e-08	0.163077850028052	0.55	0.548	0.00121648232972579	Ccl19 FRCs	ENSMUSG00000028798.Eif3i
3.9519071228301e-08	0.721159534421979	0.035	0.024	0.00128741278340436	Ccl19 FRCs	ENSMUSG00000029381.Shroom3
4.22963200749007e-08	0.693030317919822	0.325	0.315	0.00137788721908004	Ccl19 FRCs	ENSMUSG00000060002.Chpt1
5.01983443359697e-08	0.521315295775541	0.06	0.045	0.00163531146343288	Ccl19 FRCs	ENSMUSG00000118200.Gm31621
5.29180608552031e-08	0.212512485009774	0.544	0.531	0.00172391166847995	Ccl19 FRCs	ENSMUSG00000015839.Nfe2l2
5.39756949052541e-08	0.352603809666312	0.225	0.202	0.00175836621292846	Ccl19 FRCs	ENSMUSG00000034343.Ube2f
5.40035407270374e-08	0.711160888615535	0.016	0.009	0.0017592733462647	Ccl19 FRCs	ENSMUSG00000058905.Gm10051
5.53912987296765e-08	0.509405538570245	0.105	0.086	0.00180448233871667	Ccl19 FRCs	ENSMUSG00000021392.Nol8
5.78400776076201e-08	0.732238723557623	0.034	0.023	0.00188425620822344	Ccl19 FRCs	ENSMUSG00000030946.Lhpp
5.84439412656494e-08	0.309171652481607	0.326	0.308	0.00190392827461106	Ccl19 FRCs	ENSMUSG00000020250.Txnrd1
6.20183224847899e-08	0.212379153136945	0.61	0.617	0.002020370891587	Ccl19 FRCs	ENSMUSG00000004591.Pkn2
6.31398177825779e-08	1.09754681532429	0.012	0.006	0.00205690584390304	Ccl19 FRCs	ENSMUSG00000038357.Camp
6.96302077523276e-08	0.548458922391685	0.051	0.037	0.00226834327794758	Ccl19 FRCs	ENSMUSG00000073599.Ecscr
