p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.19064704490172	0.945	0.78	0	0	ENSMUSG00000052957.Gas1
0	0.858388847434482	0.933	0.773	0	0	ENSMUSG00000031740.Mmp2
0	0.887100302022314	0.677	0.52	0	0	ENSMUSG00000035357.Pdzrn3
0	0.800199900312939	0.917	0.76	0	0	ENSMUSG00000020186.Csrp2
0	0.974593878141352	0.867	0.713	0	0	ENSMUSG00000046532.Ar
0	0.769316918233826	0.924	0.794	0	0	ENSMUSG00000029096.Htra3
0	0.803514108012304	0.75	0.623	0	0	ENSMUSG00000024236.Svil
0	0.581564703757789	0.877	0.755	0	0	ENSMUSG00000016494.Cd34
0	0.728316974004029	0.951	0.832	0	0	ENSMUSG00000021390.Ogn
0	0.653947786003373	0.892	0.774	0	0	ENSMUSG00000047907.Tshz2
0	0.914006240492724	0.861	0.744	0	0	ENSMUSG00000052534.Pbx1
0	0.630716687211908	0.896	0.788	0	0	ENSMUSG00000064080.Fbln2
0	0.615545261969207	0.849	0.745	0	0	ENSMUSG00000003746.Man1a
0	0.661825197531591	0.911	0.813	0	0	ENSMUSG00000026748.Plxdc2
0	0.682149233594746	0.925	0.834	0	0	ENSMUSG00000030717.Nupr1
0	0.562162410604846	0.969	0.901	0	0	ENSMUSG00000046402.Rbp1
0	0.790836111286177	0.971	0.913	0	0	ENSMUSG00000040249.Lrp1
0	0.497274493432974	0.972	0.956	0	0	ENSMUSG00000022708.Zbtb20
0	0.498774679733861	0.997	0.994	0	0	ENSMUSG00000007892.Rplp1
6.05201958096489e-306	1.42774014338558	0.349	0.174	1.97156641889093e-301	0	ENSMUSG00000010529.Gm266
1.71085687224388e-296	1.21365594848792	0.485	0.312	5.5734584327089e-292	0	ENSMUSG00000046982.Tshz1
1.116078738866e-289	1.25211752366643	0.353	0.175	3.63584970760376e-285	0	ENSMUSG00000021095.Gsc
1.56193736841433e-288	0.711452362775557	0.745	0.614	5.08832336508336e-284	0	ENSMUSG00000028763.Hspg2
1.90771208757426e-285	0.568622872232887	0.851	0.774	6.21475366769068e-281	0	ENSMUSG00000029287.Tgfbr3
6.77946520868884e-275	0.677893746479304	0.66	0.469	2.20854638103456e-270	0	ENSMUSG00000024529.Lox
1.26348326737225e-267	0.676209313898281	0.743	0.604	4.11604944011856e-263	0	ENSMUSG00000009418.Nav1
5.58257895983846e-264	0.525294687087156	0.866	0.724	1.81863674774658e-259	0	ENSMUSG00000040488.Ltbp4
3.13576135780315e-263	0.977420076606436	0.55	0.379	1.02153697753153e-258	0	ENSMUSG00000021994.Wnt5a
5.85795917864636e-262	0.917653475593207	0.563	0.388	1.90834736162762e-257	0	ENSMUSG00000025255.Zfhx4
2.27815996078938e-261	0.406873460729328	0.751	0.541	7.42156170426356e-257	0	ENSMUSG00000055653.Gpc3
8.60124579639042e-260	0.760840649640117	0.672	0.519	2.80202784309011e-255	0	ENSMUSG00000027848.Olfml3
1.44765242161526e-252	0.31410049104658	0.949	0.849	4.71601729389602e-248	0	ENSMUSG00000006369.Fbln1
5.25792236957371e-246	0.574597702361903	0.823	0.752	1.71287337033603e-241	0	ENSMUSG00000096956.Snhg18
3.35289560409881e-244	1.02240917005791	0.494	0.329	1.09227280094727e-239	0	ENSMUSG00000039062.Anpep
3.22476070544821e-240	0.724222233551366	0.673	0.505	1.05053029501386e-235	0	ENSMUSG00000021268.Meg3
1.16362086668108e-236	0.387241322531507	0.944	0.875	3.79072769738695e-232	0	ENSMUSG00000028517.Plpp3
4.71583475664538e-235	0.996224370612076	0.509	0.351	1.53627748867237e-230	0	ENSMUSG00000039883.Lrrc17
3.80778241246067e-234	0.532922653469416	0.838	0.716	1.24046127650731e-229	0	ENSMUSG00000038393.Txnip
5.44308746955394e-233	0.98931012397732	0.445	0.276	1.77319460495659e-228	0	ENSMUSG00000027208.Fgf7
5.36640824976802e-229	1.04636611495531	0.45	0.293	1.74821481552693e-224	0	ENSMUSG00000050288.Fzd2
1.71016574501754e-228	1.45021927667723	0.254	0.118	5.57120694754364e-224	0	ENSMUSG00000027318.Adam33
1.62498121941003e-226	0.698948230908209	0.737	0.634	5.29370131847205e-222	0	ENSMUSG00000029673.Auts2
1.38886156082603e-221	0.370478508673351	0.833	0.61	4.52449430670295e-217	0	ENSMUSG00000029309.Sparcl1
4.67175077434822e-218	1.32916936010297	0.292	0.151	1.52191624975942e-213	0	ENSMUSG00000057880.Abat
1.06768791074075e-217	0.441858495187427	0.874	0.795	3.47820690682015e-213	0	ENSMUSG00000026042.Col5a2
9.60211057390558e-217	0.999732667109841	0.458	0.304	3.12807956166122e-212	0	ENSMUSG00000066026.Dhrs3
1.01489348240014e-213	1.20415750963575	0.365	0.208	3.30621849761492e-209	0	ENSMUSG00000079105.C7
2.49491354665329e-213	1.10319700519024	0.386	0.234	8.12767986093241e-209	0	ENSMUSG00000036242.Armh4
3.6793290508557e-213	0.990894906121195	0.488	0.347	1.19861502489726e-208	0	ENSMUSG00000034165.Ccnd3
1.23915120177937e-212	0.448560055818715	0.904	0.736	4.03678287003667e-208	0	ENSMUSG00000018339.Gpx3
2.93271624790463e-212	0.927637908867177	0.507	0.359	9.55390972079893e-208	0	ENSMUSG00000022010.Tsc22d1
7.3179997363521e-211	0.457343633942593	0.828	0.678	2.38398477411142e-206	0	ENSMUSG00000019899.Lama2
1.6866921081074e-210	0.834667600917134	0.603	0.466	5.49473688058148e-206	0	ENSMUSG00000032374.Plod2
3.35883030718764e-210	1.01578920262001	0.381	0.223	1.09420614917252e-205	0	ENSMUSG00000030249.Abcc9
8.23821397077922e-210	0.415875822528527	0.911	0.854	2.68376296526075e-205	0	ENSMUSG00000021876.Rnase4
1.76417881997406e-206	0.519486161984778	0.893	0.855	5.74716534182949e-202	0	ENSMUSG00000053560.Ier2
5.9387892559278e-203	0.725793795292088	0.69	0.609	1.9346793759036e-198	0	ENSMUSG00000004591.Pkn2
7.50255429795337e-203	1.03614896851295	0.505	0.37	2.44410711364427e-198	0	ENSMUSG00000049086.Bmyc
1.1608899030121e-201	0.900314019521943	0.417	0.261	3.78183103704252e-197	0	ENSMUSG00000019989.Enpp3
2.6304347406975e-200	0.900190491154107	0.552	0.421	8.56916725477025e-196	0	ENSMUSG00000032377.Plscr4
2.83772063111063e-199	0.286570650665481	0.966	0.906	9.2444424999691e-195	0	ENSMUSG00000000753.Serpinf1
3.6114329411428e-199	0.899794301129584	0.514	0.375	1.17649650923609e-194	0	ENSMUSG00000020160.Meis1
1.06242513036448e-197	0.839088737268114	0.475	0.316	3.46106234718835e-193	0	ENSMUSG00000039519.Cyp7b1
6.19097689501279e-196	0.623873913800533	0.505	0.326	2.01683454308832e-191	0	ENSMUSG00000069763.Tmem100
5.09974887524488e-193	0.764025337173035	0.586	0.454	1.66134519108853e-188	0	ENSMUSG00000025268.Maged2
2.90531012145016e-192	0.627255293956234	0.725	0.61	9.46462878264817e-188	0	ENSMUSG00000021186.Fbln5
2.2397887447171e-190	1.09212607665665	0.329	0.188	7.29655979366489e-186	0	ENSMUSG00000031661.Nkd1
1.84867636579765e-182	0.58061277339609	0.783	0.718	6.02243299685901e-178	0	ENSMUSG00000022306.Zfpm2
2.44761355936035e-182	0.839159734281031	0.558	0.437	7.9735906923282e-178	0	ENSMUSG00000024998.Plce1
3.15129862525304e-178	0.932980524778168	0.457	0.322	1.02659855314868e-173	0	ENSMUSG00000063450.Syne2
7.65612221238272e-178	0.905455797754399	0.408	0.262	2.49413493312792e-173	0	ENSMUSG00000066842.Hmcn1
1.1914595362354e-177	1.32091705469918	0.25	0.128	3.88141773119407e-173	0	ENSMUSG00000028226.Mmp16
4.29129330298826e-176	0.80221261115408	0.517	0.384	1.39797461931448e-171	0	ENSMUSG00000036334.Igsf10
7.46487406855007e-175	0.414592228099436	0.8	0.658	2.43183202531156e-170	0	ENSMUSG00000037206.Islr
1.47149859357777e-172	0.397719225700238	0.472	0.294	4.7937009682983e-168	0	ENSMUSG00000042436.Mfap4
4.40696756604911e-172	1.29664699458358	0.252	0.132	1.43565782399182e-167	0	ENSMUSG00000044927.H1f10
3.15702324972038e-171	0.355090714856873	0.928	0.911	1.02846346406141e-166	0	ENSMUSG00000022892.App
1.73546131062103e-170	0.706242015431908	0.518	0.372	5.65361231161014e-166	0	ENSMUSG00000037664.Cdkn1c
1.53951905285087e-166	0.527892113325504	0.754	0.676	5.01529121847228e-162	0	ENSMUSG00000029061.Mmp23
5.73583232606458e-164	0.737122200522825	0.564	0.457	1.86856209686206e-159	0	ENSMUSG00000023830.Igf2r
1.00910130271095e-161	1.14564429341785	0.287	0.163	3.28734931384147e-157	0	ENSMUSG00000039706.Ldb2
6.11276819669155e-161	1.1260393389706	0.324	0.197	1.99135649543621e-156	0	ENSMUSG00000025213.Kazald1
7.66283292881752e-160	0.405722771481886	0.851	0.771	2.49632108322088e-155	0	ENSMUSG00000038521.C1s1
1.01838992899536e-159	0.393572994836494	0.776	0.61	3.31760887168819e-155	0	ENSMUSG00000055435.Maf
3.44894880687701e-158	0.825211961523754	0.438	0.3	1.12356405281632e-153	0	ENSMUSG00000019326.Aoc3
7.06442352606349e-158	1.26839264622859	0.262	0.145	2.3013772520857e-153	0	ENSMUSG00000032246.Calml4
5.59320177485042e-157	0.253085596325378	0.906	0.779	1.82209734219302e-152	0	ENSMUSG00000005397.Nid1
1.19557940406179e-155	0.896736626919906	0.45	0.329	3.8948390246121e-151	0	ENSMUSG00000042198.Chchd7
5.35172299067234e-155	0.860234495797348	0.392	0.257	1.74343079867133e-150	0	ENSMUSG00000063873.Slc24a3
3.67041710675457e-154	0.491676788906316	0.698	0.575	1.19571178086744e-149	0	ENSMUSG00000025085.Ablim1
1.04694681983279e-153	0.307979248376503	0.933	0.919	3.41063865496929e-149	0	ENSMUSG00000032216.Nedd4
1.44126410875301e-152	0.597482171315706	0.694	0.614	4.69520608708467e-148	0	ENSMUSG00000104960.Snhg8
2.22351809530604e-152	1.0640971849727	0.344	0.221	7.2435548990785e-148	0	ENSMUSG00000030313.Dennd5b
1.39171941667938e-150	0.796152880516708	0.476	0.356	4.53380434371642e-146	0	ENSMUSG00000024043.Arhgap28
1.44489574923665e-150	0.96842289509566	0.373	0.251	4.70703688228823e-146	0	ENSMUSG00000026463.Atp2b4
1.02512273915581e-149	0.888057920666279	0.394	0.264	3.33954234734788e-145	0	ENSMUSG00000038253.Hoxa5
5.96415518394279e-149	1.26997254995152	0.26	0.148	1.94294283427304e-144	0	ENSMUSG00000075394.Hoxc4
6.25423602183569e-148	0.731241280899429	0.549	0.447	2.03744246883341e-143	0	ENSMUSG00000039197.Adk
9.11609545891049e-148	0.691785141432105	0.584	0.485	2.96975041764927e-143	0	ENSMUSG00000033585.Ndn
2.7893546238753e-147	0.609572983980966	0.528	0.391	9.08688055819857e-143	0	ENSMUSG00000016918.Sulf1
1.48709033853639e-145	0.437884466899306	0.796	0.739	4.84449419585001e-141	0	ENSMUSG00000001911.Nfix
2.18774995078592e-145	0.646317431375434	0.483	0.343	7.12703301467529e-141	0	ENSMUSG00000071656.Lrrn4cl
2.12220001513164e-143	0.698113555441537	0.516	0.394	6.91349098929435e-139	0	ENSMUSG00000022817.Itgb5
2.48052309297104e-143	1.23598920393121	0.267	0.156	8.08080007997177e-139	0	ENSMUSG00000043822.Adamtsl5
9.14919897999698e-143	0.54409423825611	0.743	0.66	2.98053455171362e-138	0	ENSMUSG00000102758.Naaladl2
7.41607491086274e-142	0.394681099628186	0.795	0.722	2.41593472371175e-137	0	ENSMUSG00000053477.Tcf4
5.44797880713452e-139	0.883648797484009	0.426	0.309	1.77478805600021e-134	0	ENSMUSG00000027082.Tfpi
5.84107650773093e-139	0.430036387040219	0.649	0.527	1.9028474939235e-134	0	ENSMUSG00000044080.S100a1
4.60828448827806e-136	0.52943116401268	0.519	0.374	1.50124083774634e-131	0	ENSMUSG00000031595.Pdgfrl
1.36702291496637e-134	0.359397633657308	0.946	0.93	4.45335055008596e-130	0	ENSMUSG00000021250.Fos
1.53875678351077e-134	0.765298686103169	0.45	0.328	5.01280797364305e-130	0	ENSMUSG00000043943.Naalad2
5.45522116412126e-132	0.631472045760044	0.46	0.332	1.77714739863578e-127	0	ENSMUSG00000028871.Rspo1
2.28854040930072e-131	0.611391198784441	0.639	0.551	7.45537809137894e-127	0	ENSMUSG00000041540.Sox5
4.43232608343931e-127	0.509149660538639	0.679	0.593	1.44391886820202e-122	0	ENSMUSG00000032440.Tgfbr2
7.57049580586368e-127	0.641885175554797	0.625	0.529	2.46624041867621e-122	0	ENSMUSG00000032359.Ctsh
1.82309309657172e-126	0.855120227468551	0.386	0.268	5.93909038070168e-122	0	ENSMUSG00000042807.Hecw2
6.69967004856133e-126	0.686215603492696	0.519	0.419	2.18255151171982e-121	0	ENSMUSG00000064326.Siva1
7.11995829587877e-126	0.989705813347578	0.343	0.236	2.31946881404843e-121	0	ENSMUSG00000049090.Zadh2
3.9179759959538e-125	0.354765509499624	0.891	0.846	1.27635904020187e-120	0	ENSMUSG00000037266.Rsrp1
4.04663265527287e-125	0.89945673898318	0.406	0.302	1.31827152010824e-120	0	ENSMUSG00000089715.Cbx6
1.0436470553849e-124	0.308480764709246	0.903	0.86	3.3998890123274e-120	0	ENSMUSG00000020473.Aebp1
4.7564231903563e-124	0.626495530087725	0.579	0.486	1.54949998272237e-119	0	ENSMUSG00000005533.Igf1r
6.8733306945491e-123	0.834283301036265	0.319	0.204	2.23912494036326e-118	0	ENSMUSG00000028545.Bend5
1.73148167387539e-122	1.09903524994769	0.252	0.149	5.64064784898386e-118	0	ENSMUSG00000039257.Vstm2b
2.96144334796351e-122	0.56463763829586	0.614	0.533	9.64749399466074e-118	0	ENSMUSG00000024098.Twsg1
1.02823753102813e-121	0.414795188375779	0.559	0.419	3.34968940483033e-117	0	ENSMUSG00000056481.Cd248
5.35370742098031e-121	0.435283200445062	0.769	0.722	1.74407726653275e-116	0	ENSMUSG00000025066.Sfr1
7.81177722836152e-121	0.496104338755797	0.684	0.618	2.54484266768333e-116	0	ENSMUSG00000019978.Epb41l2
8.49569561932285e-120	1.13540748688682	0.276	0.173	2.76764276190681e-115	0	ENSMUSG00000070509.Rgma
1.04658587530903e-118	0.938736577473351	0.358	0.251	3.40946280599423e-114	0	ENSMUSG00000028476.Reck
1.53906885858028e-117	0.683058579582639	0.353	0.234	5.01382462059698e-113	0	ENSMUSG00000037166.Ppp1r14a
1.46563354347725e-116	0.753792858288455	0.407	0.294	4.77459439458584e-112	0	ENSMUSG00000049690.Nckap5
1.85103200257583e-114	0.329604541970178	0.899	0.852	6.0301069547913e-110	0	ENSMUSG00000072235.Tuba1a
1.94568524218388e-114	0.390968516672493	0.832	0.789	6.33845881346243e-110	0	ENSMUSG00000033863.Klf9
7.31652813089236e-114	0.743723337231522	0.472	0.379	2.3835053692008e-109	0	ENSMUSG00000027423.Snx5
5.95435933730221e-113	0.605317264405799	0.544	0.433	1.93975164131294e-108	0	ENSMUSG00000050953.Gja1
8.96557943778999e-113	0.271686977065047	0.917	0.891	2.92071681344885e-108	0	ENSMUSG00000008575.Nfib
1.16951213946357e-112	0.766558033269154	0.39	0.281	3.80991969673046e-108	0	ENSMUSG00000032006.Pdgfd
1.84634051440503e-112	0.462257619191618	0.764	0.709	6.01482349377726e-108	0	ENSMUSG00000022462.Slc38a2
3.60952337575949e-110	1.07690742871727	0.252	0.155	1.17587443012117e-105	0	ENSMUSG00000015957.Wnt11
6.68073687273909e-110	0.822554614138956	0.377	0.27	2.17638365103221e-105	0	ENSMUSG00000046491.C1qtnf2
3.76397857839417e-108	0.557040969800062	0.585	0.503	1.22619130148347e-103	0	ENSMUSG00000024985.Tcf7l2
4.69687674037981e-108	0.427208492837801	0.584	0.467	1.53010153571353e-103	0	ENSMUSG00000018819.Lsp1
1.35902671102584e-107	0.869091616640645	0.359	0.255	4.42730131650889e-103	0	ENSMUSG00000032702.Kank1
2.84126017385215e-107	0.688790110731155	0.437	0.331	9.25597326835814e-103	0	ENSMUSG00000021903.Galnt15
1.92755982135663e-106	0.618399232793023	0.54	0.445	6.27941163003349e-102	0	ENSMUSG00000024548.Setbp1
5.04106677542349e-106	0.815480599544967	0.444	0.354	1.64222832342971e-101	0	ENSMUSG00000028271.Gtf2b
5.52083580799188e-106	0.278257760918034	0.85	0.756	1.79852268116952e-101	0	ENSMUSG00000033327.Tnxb
5.20917484537832e-105	0.713650622542007	0.546	0.47	1.6969928893789e-100	0	ENSMUSG00000039220.Ppp1r10
2.23164707673633e-103	0.867301149811747	0.295	0.195	7.27003668188395e-99	0	ENSMUSG00000074987.Wt1os
3.14532857681228e-103	0.268460085679811	0.948	0.939	1.02465369046814e-98	0	ENSMUSG00000002107.Celf2
5.04521263474095e-101	0.822418738353759	0.36	0.261	1.64357892001956e-96	0	ENSMUSG00000022687.Boc
1.78004137893388e-99	1.00914703397444	0.266	0.173	5.7988408001529e-95	0	ENSMUSG00000027931.Npr1
5.74864423052411e-99	0.340661060888459	0.833	0.786	1.87273583097784e-94	0	ENSMUSG00000024085.Man2a1
6.21305762769164e-98	0.84694150427109	0.384	0.291	2.02402778337311e-93	0	ENSMUSG00000048878.Hexim1
6.43667997921332e-98	0.600993175661726	0.312	0.205	2.09687723682832e-93	0	ENSMUSG00000066705.Fxyd6
5.18802461226697e-96	0.541412450679924	0.523	0.426	1.69010277793821e-91	0	ENSMUSG00000061535.C1qtnf7
1.35465157704683e-95	0.749126467521978	0.404	0.31	4.41304844254546e-91	0	ENSMUSG00000037892.Pcdh18
4.39158275977575e-95	0.863534685682586	0.27	0.176	1.43064591565215e-90	0	ENSMUSG00000010476.Ebf3
1.08413747765783e-94	0.287132010200407	0.852	0.83	3.53179466096591e-90	0	ENSMUSG00000014329.Bicc1
1.33675362253916e-94	0.670225496656405	0.467	0.38	4.35474227614583e-90	0	ENSMUSG00000005514.Por
2.03000633491593e-92	0.743451776648321	0.373	0.277	6.61315163725564e-88	0	ENSMUSG00000035158.Mitf
3.07253583294953e-92	0.571344468201349	0.533	0.446	1.00093999829997e-87	0	ENSMUSG00000038539.Atf5
7.15179665904162e-92	0.836403347487922	0.353	0.261	2.32984079761599e-87	0	ENSMUSG00000037573.Tob1
3.01114423486017e-91	0.904126876360688	0.301	0.211	9.80940457390397e-87	0	ENSMUSG00000024665.Fads2
3.63337530488799e-91	0.888259049605986	0.297	0.204	1.18364467307336e-86	0	ENSMUSG00000032827.Ppp1r9a
6.33977478316685e-91	0.551225356971694	0.576	0.505	2.06530843111227e-86	0	ENSMUSG00000056870.Gulp1
3.4745832340688e-89	0.439305390606255	0.691	0.643	1.13191498016259e-84	0	ENSMUSG00000025026.Add3
4.19186373916321e-89	0.799680441186408	0.314	0.219	1.3655834503072e-84	0	ENSMUSG00000049929.Lpar4
5.97177695880916e-89	0.895340644393256	0.269	0.179	1.94542577987126e-84	0	ENSMUSG00000034957.Cebpa
1.58268037068684e-88	0.926909091813189	0.303	0.214	5.15589784358651e-84	0	ENSMUSG00000054619.Mettl7a1
2.51750307223972e-87	0.442087277932437	0.663	0.614	8.20126975843534e-83	0	ENSMUSG00000029467.Atp2a2
1.46320773803316e-86	0.406885951812092	0.742	0.678	4.76669184819063e-82	0	ENSMUSG00000086503.Xist
3.05823753294368e-86	0.302403420573317	0.793	0.744	9.96282041107064e-82	0	ENSMUSG00000073889.Il11ra1
4.65504208492636e-86	0.657435363512302	0.391	0.29	1.51647306000646e-81	0	ENSMUSG00000097451.Rian
1.71377835950295e-85	0.324573916274639	0.782	0.729	5.58297576175277e-81	0	ENSMUSG00000018217.Pmp22
2.35263014121772e-85	0.81531485100907	0.365	0.281	7.66416321104497e-81	0	ENSMUSG00000021669.Col4a3bp
4.9121957140659e-85	0.62986969203319	0.38	0.285	1.60024599777125e-80	0	ENSMUSG00000027035.Cers6
1.42209508226167e-83	0.707280442738929	0.329	0.233	4.63275914948385e-79	0	ENSMUSG00000001986.Gria3
3.3027013829783e-83	0.691496968471735	0.477	0.405	1.07592102953284e-78	0	ENSMUSG00000022329.Stk3
5.91975700728139e-83	0.623146806237482	0.492	0.416	1.92847924026206e-78	0	ENSMUSG00000023942.Slc29a1
8.40613012385227e-83	0.83485893808107	0.265	0.176	2.73846501044735e-78	0	ENSMUSG00000034898.Filip1
8.68486574564538e-83	0.315463838195907	0.879	0.868	2.8292687139589e-78	0	ENSMUSG00000036438.Calm2
1.10750550795751e-75	0.401290824533436	0.43	0.323	3.6079206932732e-71	0	ENSMUSG00000021732.Fgf10
1.27365733625917e-75	0.567829319380111	0.43	0.344	4.1491935043315e-71	0	ENSMUSG00000034573.Ptpn13
3.4380446407041e-75	0.337766191402666	0.704	0.648	1.12001180260217e-70	0	ENSMUSG00000026837.Col5a1
8.03493021503029e-75	0.526026475162424	0.654	0.609	2.61753921615042e-70	0	ENSMUSG00000036752.Tubb4b
2.00108620784815e-74	0.457028766290585	0.523	0.437	6.51893853930692e-70	0	ENSMUSG00000022754.Tmem45a
6.86257242916064e-74	0.716445103276765	0.478	0.407	2.23562022024766e-69	0	ENSMUSG00000035161.Ints6
2.15554801893051e-73	0.779860743296298	0.283	0.201	7.02212878126994e-69	0	ENSMUSG00000020902.Ntn1
3.8388900628893e-73	0.275436137828681	0.85	0.829	1.25059521578745e-68	0	ENSMUSG00000053332.Gas5
9.26501357665355e-72	0.55919586332395	0.595	0.553	3.01826347286643e-67	0	ENSMUSG00000024335.Brd2
1.24921264958239e-71	0.385191567848729	0.682	0.637	4.06956004854457e-67	0	ENSMUSG00000078247.Airn
2.41695987687037e-71	0.306202569181238	0.809	0.757	7.87373019088061e-67	0	ENSMUSG00000036478.Btg1
7.86505996933635e-71	0.305188833508046	0.75	0.69	2.5622005862107e-66	0	ENSMUSG00000026389.Steap3
4.26037074792339e-69	0.374452870538985	0.634	0.578	1.387900978551e-64	0	ENSMUSG00000020176.Grb10
5.78955244852115e-69	0.38636192720351	0.597	0.508	1.88606250115474e-64	0	ENSMUSG00000043631.Ecm2
4.46984906978789e-68	0.626195838126667	0.385	0.304	1.4561427314648e-63	0	ENSMUSG00000022150.Dab2
1.60607080302804e-67	0.441637590994201	0.42	0.33	5.23209685502444e-63	0	ENSMUSG00000024990.Rbp4
4.07029642032459e-67	0.262488583988604	0.863	0.859	1.32598046484914e-62	0	ENSMUSG00000063457.Rps15
1.10884552269724e-65	0.49981062555745	0.452	0.374	3.61228605929079e-61	0	ENSMUSG00000073002.Vamp5
3.23646758904535e-64	0.777947855248886	0.265	0.188	1.0543440464833e-59	0	ENSMUSG00000067818.Myl9
2.0114348767554e-63	0.29697135569511	0.778	0.746	6.55265139800606e-59	0	ENSMUSG00000006205.Htra1
2.12170339677103e-63	0.7741794908643	0.292	0.219	6.91187315566097e-59	0	ENSMUSG00000031486.Adgra2
8.23275584747156e-63	0.289630664961788	0.744	0.708	2.68198487243081e-58	0	ENSMUSG00000032238.Rora
1.20649659927892e-62	0.580870941181774	0.446	0.381	3.93040397147094e-58	0	ENSMUSG00000061887.Ssbp3
1.85635321764792e-62	0.614899182684182	0.451	0.393	6.04744187713163e-58	0	ENSMUSG00000024940.Ltbp3
