p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.50510589777737e-95	2.39808004850061	0.349	0.099	4.90318348318934e-91	7	ENSMUSG00000040605.Bace2
2.2886330977493e-94	1.99676904000405	0.424	0.141	7.45568004253789e-90	7	ENSMUSG00000050103.Agmo
4.10532848430523e-93	0.776849631158218	0.969	0.944	1.33739286033212e-88	7	ENSMUSG00000020585.Laptm4a
6.18846184918742e-93	2.65705448484975	0.292	0.074	2.01601521660979e-88	7	ENSMUSG00000027253.Lrp4
1.00138172956201e-92	2.11144073871176	0.439	0.154	3.26220126039417e-88	7	ENSMUSG00000036356.Csgalnact1
2.30676365311018e-85	1.88248316243606	0.533	0.232	7.51474395273703e-81	7	ENSMUSG00000000567.Sox9
8.64638741660518e-85	1.71395829750763	0.643	0.343	2.81673362870747e-80	7	ENSMUSG00000030551.Nr2f2
2.73624959634571e-83	0.985592468357697	0.892	0.788	8.91388031001541e-79	7	ENSMUSG00000021939.Ctsb
7.42920722018181e-83	2.24319080068969	0.398	0.143	2.42021283611863e-78	7	ENSMUSG00000022463.Srebf2
1.0775960344485e-81	1.2879619864086	0.812	0.58	3.51048460142286e-77	7	ENSMUSG00000028108.Ecm1
1.74062723663291e-81	2.6029035881976	0.263	0.067	5.67044134877904e-77	7	ENSMUSG00000032020.Ubash3b
1.09483552726865e-79	2.28608122429142	0.303	0.087	3.56664569718308e-75	7	ENSMUSG00000022629.Kif21a
3.99459621211564e-79	1.27365552255989	0.827	0.619	1.30131960802091e-74	7	ENSMUSG00000015085.Entpd2
3.2275938024373e-78	1.60074608194786	0.691	0.429	1.05145323302e-73	7	ENSMUSG00000032766.Gng11
1.08830895718727e-77	1.79390733400649	0.566	0.273	3.54538408982896e-73	7	ENSMUSG00000027800.Tm4sf1
2.56182672632558e-76	1.59902054054344	0.65	0.394	8.34566292635084e-72	7	ENSMUSG00000004032.Gstm5
1.51188220182069e-74	1.98199850481743	0.381	0.137	4.92525864887125e-70	7	ENSMUSG00000005125.Ndrg1
4.6753438474531e-71	2.27587466111514	0.274	0.078	1.5230867651848e-66	7	ENSMUSG00000030737.Slco2b1
1.72224111800438e-70	0.714215605973546	0.991	0.984	5.61054489012286e-66	7	ENSMUSG00000092341.Malat1
1.39449884407544e-64	2.33097351176313	0.289	0.093	4.54285888434456e-60	7	ENSMUSG00000053398.Phgdh
3.14103867436038e-63	2.20583233173782	0.301	0.1	1.02325616894638e-58	7	ENSMUSG00000032018.Sc5d
2.82011151535328e-62	2.18463243211779	0.306	0.105	9.18707728356638e-58	7	ENSMUSG00000022257.Laptm4b
8.90573329778174e-62	0.682641281565147	0.95	0.918	2.90122073641836e-57	7	ENSMUSG00000042682.Selenok
3.5949573093182e-61	1.89328829066998	0.284	0.09	1.17112924265659e-56	7	ENSMUSG00000022103.Gfra2
1.26860880203849e-60	2.13325287773505	0.287	0.095	4.1327468944008e-56	7	ENSMUSG00000095385.D630033O11Rik
4.35596320617635e-59	1.13147696105289	0.747	0.602	1.41904213367607e-54	7	ENSMUSG00000021756.Il6st
3.77483634419369e-58	1.0879406310249	0.762	0.582	1.22972843584798e-53	7	ENSMUSG00000047714.Ppp1r2
1.44944793454633e-57	1.88359596512304	0.448	0.217	4.72186653637157e-53	7	ENSMUSG00000048027.Rgmb
3.67065534629891e-56	1.34652808249669	0.667	0.453	1.1957893921638e-51	7	ENSMUSG00000006373.Pgrmc1
4.62038224303725e-56	1.16354274929028	0.696	0.482	1.50518192331425e-51	7	ENSMUSG00000041577.Prelp
8.51264392412765e-53	1.24809310515594	0.549	0.305	2.77316401116307e-48	7	ENSMUSG00000021699.Pde4d
2.07542460397198e-52	1.51725366458131	0.556	0.328	6.76111073235951e-48	7	ENSMUSG00000032014.Oaf
9.60887258814987e-52	1.87893510327383	0.352	0.143	3.13028242304158e-47	7	ENSMUSG00000033730.Egr3
1.28743186902225e-51	0.649511560983311	0.947	0.898	4.19406679971378e-47	7	ENSMUSG00000024646.Cyb5a
1.59465842355815e-51	1.21814158176916	0.566	0.321	5.19491874642538e-47	7	ENSMUSG00000000392.Fap
3.05640300706233e-51	2.04217571072696	0.326	0.134	9.95684407610694e-47	7	ENSMUSG00000021670.Hmgcr
2.25304433052987e-50	2.15233104014246	0.32	0.13	7.33974251556716e-46	7	ENSMUSG00000054814.Usp46
2.4780113923741e-50	1.50506308223734	0.578	0.353	8.07261771293711e-46	7	ENSMUSG00000031431.Tsc22d3
6.76337586213246e-50	0.546947280576161	0.985	0.961	2.20330495460689e-45	7	ENSMUSG00000025351.Cd63
2.25474670630905e-49	1.69060059540236	0.499	0.285	7.34528834514299e-45	7	ENSMUSG00000041444.Arhgap32
3.33791465661827e-49	0.931961360185829	0.795	0.686	1.08739245768653e-44	7	ENSMUSG00000042406.Atf4
3.15270257568734e-48	1.36173007427527	0.557	0.339	1.02705591808166e-43	7	ENSMUSG00000010830.Kdelr3
2.66901194070545e-47	0.910717741506896	0.774	0.573	8.69484019923616e-43	7	ENSMUSG00000022032.Scara5
2.86748467500575e-47	0.749452494834717	0.926	0.86	9.34140482576622e-43	7	ENSMUSG00000072235.Tuba1a
1.37958050661379e-46	0.622270790820477	0.921	0.8	4.49425941639574e-42	7	ENSMUSG00000031740.Mmp2
5.22709626201081e-46	1.71152982046587	0.359	0.162	1.70283114927526e-41	7	ENSMUSG00000026657.Frmd4a
8.49083350634159e-46	1.35969372710261	0.578	0.387	2.7660588313609e-41	7	ENSMUSG00000028484.Psip1
2.5401683519963e-45	0.886914122190377	0.933	0.902	8.27510644029834e-41	7	ENSMUSG00000071637.Cebpd
4.9515009804394e-45	2.17279981021155	0.272	0.104	1.61305047439774e-40	7	ENSMUSG00000040855.Reps2
5.99985620623898e-45	0.67185371385286	0.875	0.722	1.95457315630647e-40	7	ENSMUSG00000069662.Marcks
7.09647499183008e-45	0.707060527035387	0.856	0.637	2.31181865808849e-40	7	ENSMUSG00000030342.Cd9
9.01360842324745e-45	0.832379518228694	0.781	0.633	2.93636321604132e-40	7	ENSMUSG00000028763.Hspg2
9.59847703881637e-45	1.90544969826011	0.296	0.119	3.12689586493521e-40	7	ENSMUSG00000027692.Tnik
1.65260193151811e-44	0.673098525496839	0.932	0.848	5.38368131230656e-40	7	ENSMUSG00000003545.Fosb
3.45371072777788e-43	1.20358351183265	0.619	0.457	1.1251153437882e-38	7	ENSMUSG00000032026.Rexo2
